Product Id,Product Handle,Product Title,Product Status,Product Thumbnail,Variant Id
prod_01KED06JFV3HKE4Z0XD00Q015Z,essence-mascara-lash-princess,Essence Mascara Lash Princess,published,https://cdn.dummyjson.com/product-images/beauty/essence-mascara-lash-princess/thumbnail.webp,variant_01KED0JHZT02DWYN6GF65X4X9E
prod_01KED06JFV4R3GHKWE1PHEW3Y6,red-lipstick,Red Lipstick,published,https://cdn.dummyjson.com/product-images/beauty/red-lipstick/thumbnail.webp,variant_01KED0JHZVDRZHSV1H6ABC9SXB
prod_01KED06JFV8HGQHW91P0PR1SX6,chanel-coco-noir-eau-de,Chanel Coco Noir Eau De,published,https://cdn.dummyjson.com/product-images/fragrances/chanel-coco-noir-eau-de/thumbnail.webp,variant_01KED0JHZVW0G6GD7PKH899ZZV
prod_01KED06JFV969S4BY3VGRVB4PK,powder-canister,Powder Canister,published,https://cdn.dummyjson.com/product-images/beauty/powder-canister/thumbnail.webp,variant_01KED0JHZVBMZZ9CSG13HVP7FC
prod_01KED06JFVD5P1A3HW6JBNW0TR,red-nail-polish,Red Nail Polish,published,https://cdn.dummyjson.com/product-images/beauty/red-nail-polish/thumbnail.webp,variant_01KED0JHZVNHJ2N8GX716TPMX7
prod_01KED06JFVSV8QD9T7G7CFM7NQ,eyeshadow-palette-with-mirror,Eyeshadow Palette with Mirror,published,https://cdn.dummyjson.com/product-images/beauty/eyeshadow-palette-with-mirror/thumbnail.webp,variant_01KED0JHZTC69HEB94MNS2T5TF
prod_01KED06JFVT4WP0YFVF2NHBWXE,calvin-klein-ck-one,Calvin Klein CK One,published,https://cdn.dummyjson.com/product-images/fragrances/calvin-klein-ck-one/thumbnail.webp,variant_01KED0JHZVCHGV4NAVEBPRB32P
prod_01KED06JFW02N6APM6SVBFQZRE,wooden-bathroom-sink-with-mirror,Wooden Bathroom Sink With Mirror,published,https://cdn.dummyjson.com/product-images/furniture/wooden-bathroom-sink-with-mirror/thumbnail.webp,variant_01KED0JHZX42TW3SR4K9F8J7H6
prod_01KED06JFW05R3A82A5BGERZMP,cat-food,Cat Food,published,https://cdn.dummyjson.com/product-images/groceries/cat-food/thumbnail.webp,variant_01KED0JHZYVT09WDPN3YPSQQ9E
prod_01KED06JFW5W3G81YVJ3ZCT7T5,apple,Apple,published,https://cdn.dummyjson.com/product-images/groceries/apple/thumbnail.webp,variant_01KED0JHZYZ7ZNGE1M56Z1KM8P
prod_01KED06JFW6E8MPNJ7C15AH61N,beef-steak,Beef Steak,published,https://cdn.dummyjson.com/product-images/groceries/beef-steak/thumbnail.webp,variant_01KED0JHZYA8YCVVK65E8KCM6M
prod_01KED06JFW994Z05VFG68RZCM6,annibale-colombo-sofa,Annibale Colombo Sofa,published,https://cdn.dummyjson.com/product-images/furniture/annibale-colombo-sofa/thumbnail.webp,variant_01KED0JHZXZ1V9BA9RP5EFD9Q5
prod_01KED06JFWA58AVSY0M5QNXQTR,bedside-table-african-cherry,Bedside Table African Cherry,published,https://cdn.dummyjson.com/product-images/furniture/bedside-table-african-cherry/thumbnail.webp,variant_01KED0JHZXTRC72J45P66HQTNY
prod_01KED06JFWAR9B0FNR3F1VCC85,annibale-colombo-bed,Annibale Colombo Bed,published,https://cdn.dummyjson.com/product-images/furniture/annibale-colombo-bed/thumbnail.webp,variant_01KED0JHZWAPSZ098VW0NXHJRM
prod_01KED06JFWBAB5Y9YQFMVR72VF,knoll-saarinen-executive-conference-chair,Knoll Saarinen Executive Conference Chair,published,https://cdn.dummyjson.com/product-images/furniture/knoll-saarinen-executive-conference-chair/thumbnail.webp,variant_01KED0JHZXXHT6KKZH2F5PQ2XV
prod_01KED06JFWFG0E9D8SQG9KR1FN,chicken-meat,Chicken Meat,published,https://cdn.dummyjson.com/product-images/groceries/chicken-meat/thumbnail.webp,variant_01KED0JHZYZM10CPQYE5EGT417
prod_01KED06JFWGCEAH3CGC8ZHB6EM,gucci-bloom-eau-de,Gucci Bloom Eau de,published,https://cdn.dummyjson.com/product-images/fragrances/gucci-bloom-eau-de/thumbnail.webp,variant_01KED0JHZWBR31ZHVSYN13XF48
prod_01KED06JFWP05F8QHRZ0WFQDCG,dolce-shine-eau-de,Dolce Shine Eau de,published,https://cdn.dummyjson.com/product-images/fragrances/dolce-shine-eau-de/thumbnail.webp,variant_01KED0JHZWX4J6NAKR4NQDE83B
prod_01KED06JFWP5DTG7YX05KJ5TVT,dior-jadore,Dior J'adore,published,https://cdn.dummyjson.com/product-images/fragrances/dior-j'adore/thumbnail.webp,variant_01KED0JHZW2K7KSXB9A95A6ATG
prod_01KED06JFWPJBA7D3W3C84QP95,cooking-oil,Cooking Oil,published,https://cdn.dummyjson.com/product-images/groceries/cooking-oil/thumbnail.webp,variant_01KED0JHZY523YHMZ24HDVTMHB
prod_01KED06JYQ129XKATEY2HPE04T,eggs,Eggs,published,https://cdn.dummyjson.com/product-images/groceries/eggs/thumbnail.webp,variant_01KED0JJC7V6X8KYY25E3H43PF
prod_01KED06JYQA8KCW41MVN64P34S,cucumber,Cucumber,published,https://cdn.dummyjson.com/product-images/groceries/cucumber/thumbnail.webp,variant_01KED0JJC7G80F7NRHMYSCYN6Z
prod_01KED06JYQC47ZSX9KC6F1EWG5,fish-steak,Fish Steak,published,https://cdn.dummyjson.com/product-images/groceries/fish-steak/thumbnail.webp,variant_01KED0JJC7VBWZ22HBP8E279BJ
prod_01KED06JYQNXPCVFZ7N40NJAPD,dog-food,Dog Food,published,https://cdn.dummyjson.com/product-images/groceries/dog-food/thumbnail.webp,variant_01KED0JJC79FT2SHHQYYC0RRHM
prod_01KED06JYR51VTD0B0A03ZMH87,kiwi,Kiwi,published,https://cdn.dummyjson.com/product-images/groceries/kiwi/thumbnail.webp,variant_01KED0JJC912JH96Q579ACKZF0
prod_01KED06JYR5Q3W5AG63YAV3AX7,protein-powder,Protein Powder,published,https://cdn.dummyjson.com/product-images/groceries/protein-powder/thumbnail.webp,variant_01KED0JJCABD3R7975WH1HAKAZ
prod_01KED06JYR8ZPS97QRPYHKSWE9,green-chili-pepper,Green Chili Pepper,published,https://cdn.dummyjson.com/product-images/groceries/green-chili-pepper/thumbnail.webp,variant_01KED0JJC8R8E1ZRE3XBMY7KTJ
prod_01KED06JYRB6G6CJS6VM93XRNA,green-bell-pepper,Green Bell Pepper,published,https://cdn.dummyjson.com/product-images/groceries/green-bell-pepper/thumbnail.webp,variant_01KED0JJC8WA6JZKPV4G367CK0
prod_01KED06JYRDEGQYRD9RP1Y51WB,honey-jar,Honey Jar,published,https://cdn.dummyjson.com/product-images/groceries/honey-jar/thumbnail.webp,variant_01KED0JJC8AASBACKS4VKCVAQH
prod_01KED06JYRGKJT5XEA1EJVZ2QK,milk,Milk,published,https://cdn.dummyjson.com/product-images/groceries/milk/thumbnail.webp,variant_01KED0JJC9S82MNEDQPGZQVAEY
prod_01KED06JYRJTVD7HNHX286FQ33,lemon,Lemon,published,https://cdn.dummyjson.com/product-images/groceries/lemon/thumbnail.webp,variant_01KED0JJC991C267GWFK09043F
prod_01KED06JYRMXYEQNY7XDG3YM5Z,nescafe-coffee,Nescafe Coffee,published,https://cdn.dummyjson.com/product-images/groceries/nescafe-coffee/thumbnail.webp,variant_01KED0JJC9ZSBNH9G43EK2X05J
prod_01KED06JYRNCTV8KMA4F3TH1V7,ice-cream,Ice Cream,published,https://cdn.dummyjson.com/product-images/groceries/ice-cream/thumbnail.webp,variant_01KED0JJC8EPKH2J8X9Q79B5T0
prod_01KED06JYRPCN1ATX67JHBSMRN,juice,Juice,published,https://cdn.dummyjson.com/product-images/groceries/juice/thumbnail.webp,variant_01KED0JJC99PCYMM6HF3DRJ2G8
prod_01KED06JYRPK32ZZQXT8PS2HF5,mulberry,Mulberry,published,https://cdn.dummyjson.com/product-images/groceries/mulberry/thumbnail.webp,variant_01KED0JJC9XTAZWWXWWY5NGAVY
prod_01KED06JYRSFW53HKQG2KBEBSA,potatoes,Potatoes,published,https://cdn.dummyjson.com/product-images/groceries/potatoes/thumbnail.webp,variant_01KED0JJCAJK8XJJSWZ8FNTZG5
prod_01KED06JYS2RX0F4E21S2EDD16,red-onions,Red Onions,published,https://cdn.dummyjson.com/product-images/groceries/red-onions/thumbnail.webp,variant_01KED0JJCA3TEQXT8VAYZWXFY7
prod_01KED06JYS5GR7CEA57ZFD7HN1,rice,Rice,published,https://cdn.dummyjson.com/product-images/groceries/rice/thumbnail.webp,variant_01KED0JJCAYQV182GBXDWZRPVK
prod_01KED06JYSD632DWH88RWFQXP5,strawberry,Strawberry,published,https://cdn.dummyjson.com/product-images/groceries/strawberry/thumbnail.webp,variant_01KED0JJCBF2PE8JEM3KE7QYKX
prod_01KED06JYSHRN129Q06HGD0YC6,soft-drinks,Soft Drinks,published,https://cdn.dummyjson.com/product-images/groceries/soft-drinks/thumbnail.webp,variant_01KED0JJCADCDER235WTN2P5JW
prod_01KED06KCX0KTQMWMMPS6FM1M1,water,Water,published,https://cdn.dummyjson.com/product-images/groceries/water/thumbnail.webp,variant_01KED0JJWPC3QMXPP7GA1PFVSH
prod_01KED06KCXGPAH2R0ADSQX4Q95,tissue-paper-box,Tissue Paper Box,published,https://cdn.dummyjson.com/product-images/groceries/tissue-paper-box/thumbnail.webp,variant_01KED0JJWNYBNQKVQDBTRXADF2
prod_01KED06KCY6C9QMKFF2GYJBNS5,chopping-board,Chopping Board,published,https://cdn.dummyjson.com/product-images/kitchen-accessories/chopping-board/thumbnail.webp,variant_01KED0JJWSM47EKYRFRYYV8Y7P
prod_01KED06KCY9JFAYA7FAB30F893,table-lamp,Table Lamp,published,https://cdn.dummyjson.com/product-images/home-decoration/table-lamp/thumbnail.webp,variant_01KED0JJWQBJSFAMM3TY5QJTAP
prod_01KED06KCY9M76B8FWBHCRY6A8,citrus-squeezer-yellow,Citrus Squeezer Yellow,published,https://cdn.dummyjson.com/product-images/kitchen-accessories/citrus-squeezer-yellow/thumbnail.webp,variant_01KED0JJWSD4KP9V1XDHAK07K7
prod_01KED06KCYAN1CH30S5D4DWFF1,plant-pot,Plant Pot,published,https://cdn.dummyjson.com/product-images/home-decoration/plant-pot/thumbnail.webp,variant_01KED0JJWQ6T0QS5T2BK9JTH13
prod_01KED06KCYHYD9ZE87YPQ1BDFN,decoration-swing,Decoration Swing,published,https://cdn.dummyjson.com/product-images/home-decoration/decoration-swing/thumbnail.webp,variant_01KED0JJWPME8ANKK4ES5DC4AE
prod_01KED06KCYSGMRYWCCTFTXH0YW,house-showpiece-plant,House Showpiece Plant,published,https://cdn.dummyjson.com/product-images/home-decoration/house-showpiece-plant/thumbnail.webp,variant_01KED0JJWQJF79PMVEGGANYJW0
prod_01KED06KCYT69NQ59YNPN46D35,black-whisk,Black Whisk,published,https://cdn.dummyjson.com/product-images/kitchen-accessories/black-whisk/thumbnail.webp,variant_01KED0JJWRPXN3NCCDAHBVCN2J
prod_01KED06KCYT7JKCSFX1SGKVQ2B,bamboo-spatula,Bamboo Spatula,published,https://cdn.dummyjson.com/product-images/kitchen-accessories/bamboo-spatula/thumbnail.webp,variant_01KED0JJWRN35D4JCY6V26V4ST
prod_01KED06KCYTHENMRCPBWHVT2JB,black-aluminium-cup,Black Aluminium Cup,published,https://cdn.dummyjson.com/product-images/kitchen-accessories/black-aluminium-cup/thumbnail.webp,variant_01KED0JJWRYGNKDSGEVEQB4K2R
prod_01KED06KCYVJVW03EHTK9TRT6Z,boxed-blender,Boxed Blender,published,https://cdn.dummyjson.com/product-images/kitchen-accessories/boxed-blender/thumbnail.webp,variant_01KED0JJWRC9MSTTH0ZHSK0ZES
prod_01KED06KCYWD5KZ612YNZK2KK0,family-tree-photo-frame,Family Tree Photo Frame,published,https://cdn.dummyjson.com/product-images/home-decoration/family-tree-photo-frame/thumbnail.webp,variant_01KED0JJWP3ZWM31YNR23AMJ9R
prod_01KED06KCYZXXMD2XK6HNST5KD,carbon-steel-wok,Carbon Steel Wok,published,https://cdn.dummyjson.com/product-images/kitchen-accessories/carbon-steel-wok/thumbnail.webp,variant_01KED0JJWSYB0JK2Q4D5JQZ6D4
prod_01KED06KCZ0DEB3SVF9WZMBNAH,egg-slicer,Egg Slicer,published,https://cdn.dummyjson.com/product-images/kitchen-accessories/egg-slicer/thumbnail.webp,variant_01KED0JJWSQGPJCM0NCK1TA5H8
prod_01KED06KCZ0YV8ENN7GFYMCPCR,fork,Fork,published,https://cdn.dummyjson.com/product-images/kitchen-accessories/fork/thumbnail.webp,variant_01KED0JJWTX2VPRNBPCY3G0A50
prod_01KED06KCZ3TS4GFC0T7AR5HW2,glass,Glass,published,https://cdn.dummyjson.com/product-images/kitchen-accessories/glass/thumbnail.webp,variant_01KED0JJWT35CGEMJSMYX54QE7
prod_01KED06KCZRJ476PK2A8056Z4J,fine-mesh-strainer,Fine Mesh Strainer,published,https://cdn.dummyjson.com/product-images/kitchen-accessories/fine-mesh-strainer/thumbnail.webp,variant_01KED0JJWTY06HNRXX9R1MBEPJ
prod_01KED06KCZT7R6TZ4T2X3R0X5T,electric-stove,Electric Stove,published,https://cdn.dummyjson.com/product-images/kitchen-accessories/electric-stove/thumbnail.webp,variant_01KED0JJWTW7D84FESEBCVMFPP
prod_01KED06KCZVXK9QEKPC1QGTSKB,grater-black,Grater Black,published,https://cdn.dummyjson.com/product-images/kitchen-accessories/grater-black/thumbnail.webp,variant_01KED0JJWTPRFRZ9JYFN2VGA1Q
prod_01KED06KYK27Z3S1KZF3MAYYSD,ice-cube-tray,Ice Cube Tray,published,https://cdn.dummyjson.com/product-images/kitchen-accessories/ice-cube-tray/thumbnail.webp,variant_01KED0JK91QX8M3YAXF9KZFP8C
prod_01KED06KYK80225S0E0W0XG2SF,kitchen-sieve,Kitchen Sieve,published,https://cdn.dummyjson.com/product-images/kitchen-accessories/kitchen-sieve/thumbnail.webp,variant_01KED0JK9124M3A2EFF7GD0WCT
prod_01KED06KYKEM2A0ASBM6ZHR0AF,hand-blender,Hand Blender,published,https://cdn.dummyjson.com/product-images/kitchen-accessories/hand-blender/thumbnail.webp,variant_01KED0JK918YJ0G2VJRK6YPETZ
prod_01KED06KYM3Q3KZF5294DJEYRK,plate,Plate,published,https://cdn.dummyjson.com/product-images/kitchen-accessories/plate/thumbnail.webp,variant_01KED0JK931CGZ818ECQ4AMA4K
prod_01KED06KYMA7FDD5ZMZ1ZTT03A,yellow-peeler,Yellow Peeler,published,https://cdn.dummyjson.com/product-images/kitchen-accessories/yellow-peeler/thumbnail.webp,variant_01KED0JK95QNMFQ34X6K26CN2Q
prod_01KED06KYMBQ400AA1J53AG4NA,spice-rack,Spice Rack,published,https://cdn.dummyjson.com/product-images/kitchen-accessories/spice-rack/thumbnail.webp,variant_01KED0JK94TQ8N40GT6YKGC874
prod_01KED06KYMCWNHPKHMRHY6V522,slotted-turner,Slotted Turner,published,https://cdn.dummyjson.com/product-images/kitchen-accessories/slotted-turner/thumbnail.webp,variant_01KED0JK94XRJBB7WGKHRKBZ4V
prod_01KED06KYMDNDVRNBJ26NGP9TB,lunch-box,Lunch Box,published,https://cdn.dummyjson.com/product-images/kitchen-accessories/lunch-box/thumbnail.webp,variant_01KED0JK921M5609EAFE1S3BSJ
prod_01KED06KYMDY3Y5DP68W8ZKMYE,red-tongs,Red Tongs,published,https://cdn.dummyjson.com/product-images/kitchen-accessories/red-tongs/thumbnail.webp,variant_01KED0JK93E5JHSTPXQKVDGAS4
prod_01KED06KYMM5V1W1A4JK7950QM,microwave-oven,Microwave Oven,published,https://cdn.dummyjson.com/product-images/kitchen-accessories/microwave-oven/thumbnail.webp,variant_01KED0JK92Z4FSWV69FKJD4Z5C
prod_01KED06KYMNDKW9CHE2410MW18,silver-pot-with-glass-cap,Silver Pot With Glass Cap,published,https://cdn.dummyjson.com/product-images/kitchen-accessories/silver-pot-with-glass-cap/thumbnail.webp,variant_01KED0JK93BRVV43Z3TPGMRVEX
prod_01KED06KYMPB9BNZQYGS823VA6,mug-tree-stand,Mug Tree Stand,published,https://cdn.dummyjson.com/product-images/kitchen-accessories/mug-tree-stand/thumbnail.webp,variant_01KED0JK92ZE6JDDF9T01QF32W
prod_01KED06KYMPCE4A935XSFKZG46,wooden-rolling-pin,Wooden Rolling Pin,published,https://cdn.dummyjson.com/product-images/kitchen-accessories/wooden-rolling-pin/thumbnail.webp,variant_01KED0JK959YY44HENAMXDTJ8J
prod_01KED06KYMQYV2J0GWGD89BSNA,knife,Knife,published,https://cdn.dummyjson.com/product-images/kitchen-accessories/knife/thumbnail.webp,variant_01KED0JK91DBPKGMZ89RR3XE7F
prod_01KED06KYMR956Z5CJCZTGHQB1,spoon,Spoon,published,https://cdn.dummyjson.com/product-images/kitchen-accessories/spoon/thumbnail.webp,variant_01KED0JK94SZ8EJM8D3A098T1Q
prod_01KED06KYMRYZAEMRRTQMWJAG5,tray,Tray,published,https://cdn.dummyjson.com/product-images/kitchen-accessories/tray/thumbnail.webp,variant_01KED0JK9458HSC5H9A0A9GRD1
prod_01KED06KYMS8RYTR5A6H3TGGTH,pan,Pan,published,https://cdn.dummyjson.com/product-images/kitchen-accessories/pan/thumbnail.webp,variant_01KED0JK93FR6WMKRYK2F6Q4TS
prod_01KED06KYNH1T8PPP98K6TJN40,apple-macbook-pro-14-inch-space-grey,Apple MacBook Pro 14 Inch Space Grey,published,https://cdn.dummyjson.com/product-images/laptops/apple-macbook-pro-14-inch-space-grey/thumbnail.webp,variant_01KED0JK95PS8W8T048K60G189
prod_01KED06KYNKDSXYQK5Q7WZK5GQ,asus-zenbook-pro-dual-screen-laptop,Asus Zenbook Pro Dual Screen Laptop,published,https://cdn.dummyjson.com/product-images/laptops/asus-zenbook-pro-dual-screen-laptop/thumbnail.webp,variant_01KED0JK95TSGTNF8EECK30A3W
prod_01KED06KYNWK9SEE3GRZ3KE842,huawei-matebook-x-pro,Huawei Matebook X Pro,published,https://cdn.dummyjson.com/product-images/laptops/huawei-matebook-x-pro/thumbnail.webp,variant_01KED0JK96G20T2MW4NCJF7H2R
prod_01KED06MBY20P563PGH0SG42TX,sports-sneakers-off-white-red-92,Sports Sneakers Off White Red,published,https://cdn.dummyjson.com/product-images/mens-shoes/sports-sneakers-off-white-red/thumbnail.webp,variant_01KED0JKSBFZW9PQCRY7V3ZPFS
prod_01KED06MBY3JW4TETXRXTYPW7P,man-plaid-shirt,Man Plaid Shirt,published,https://cdn.dummyjson.com/product-images/mens-shirts/man-plaid-shirt/thumbnail.webp,variant_01KED0JKS926V12NHA0AFX2QMN
prod_01KED06MBY3XNST06GHT7TEZPS,longines-master-collection,Longines Master Collection,published,https://cdn.dummyjson.com/product-images/mens-watches/longines-master-collection/thumbnail.webp,variant_01KED0JKSBC766MGVRVY7YCB74
prod_01KED06MBY43N6D7M94RJ9H1F7,rolex-cellini-moonphase,Rolex Cellini Moonphase,published,https://cdn.dummyjson.com/product-images/womens-watches/rolex-cellini-moonphase/thumbnail.webp,variant_01KED0JP64PT0N87VNZY1FK8M2
prod_01KED06MBY542BVRHGWF902MMB,new-dell-xps-13-9300-laptop,New DELL XPS 13 9300 Laptop,published,https://cdn.dummyjson.com/product-images/laptops/new-dell-xps-13-9300-laptop/thumbnail.webp,variant_01KED0JKS836ZA81Z39FGTXGXH
prod_01KED06MBY6PF3V99PXHKHQCT3,nike-baseball-cleats,Nike Baseball Cleats,published,https://cdn.dummyjson.com/product-images/mens-shoes/nike-baseball-cleats/thumbnail.webp,variant_01KED0JKSAZRVHCTK4SB3P6JCZ
prod_01KED06MBYAMSV8H2D0ET18HQZ,blue-black-check-shirt,Blue & Black Check Shirt,published,https://cdn.dummyjson.com/product-images/mens-shirts/blue-&-black-check-shirt/thumbnail.webp,variant_01KED0JKS8770X71BC3CHFSTE5
prod_01KED06MBYAWSQ4FQWXN8T1Z7X,nike-air-jordan-1-red-and-black,Nike Air Jordan 1 Red And Black,published,https://cdn.dummyjson.com/product-images/mens-shoes/nike-air-jordan-1-red-and-black/thumbnail.webp,variant_01KED0JKSAT2485HGCGBGP1W33
prod_01KED06MBYC2R202ZKDR70M0MT,man-short-sleeve-shirt,Man Short Sleeve Shirt,published,https://cdn.dummyjson.com/product-images/mens-shirts/man-short-sleeve-shirt/thumbnail.webp,variant_01KED0JKS9RD4WQ4JY5ZVRE865
prod_01KED06MBYEA6BQQ5F4EKAGTA9,rolex-cellini-date-black-dial,Rolex Cellini Date Black Dial,published,https://cdn.dummyjson.com/product-images/mens-watches/rolex-cellini-date-black-dial/thumbnail.webp,variant_01KED0JKSBFS8BSN5J0Q3WNF3Y
prod_01KED06MBYGA1ZBMXV9YPEMFVQ,brown-leather-belt-watch,Brown Leather Belt Watch,published,https://cdn.dummyjson.com/product-images/mens-watches/brown-leather-belt-watch/thumbnail.webp,variant_01KED0JKSBXKCE76C7NW424D2Q
prod_01KED06MBYGS4BMHYVHTE38M73,gigabyte-aorus-men-tshirt,Gigabyte Aorus Men Tshirt,published,https://cdn.dummyjson.com/product-images/mens-shirts/gigabyte-aorus-men-tshirt/thumbnail.webp,variant_01KED0JKS8R66F8ZXNADDKT8Q0
prod_01KED06MBYKEG2Q5F6JFC6SWCS,sports-sneakers-off-white-red,Sports Sneakers Off White & Red,published,https://cdn.dummyjson.com/product-images/mens-shoes/sports-sneakers-off-white-&-red/thumbnail.webp,variant_01KED0JKSAG9N4NB0DJENYD7GA
prod_01KED06MBYNGGVHRGGDKK4MZQR,men-check-shirt,Men Check Shirt,published,https://cdn.dummyjson.com/product-images/mens-shirts/men-check-shirt/thumbnail.webp,variant_01KED0JKS987KXWAW5ZRP97GYB
prod_01KED06MBYP4GJCXX9653FVJA4,lenovo-yoga-920,Lenovo Yoga 920,published,https://cdn.dummyjson.com/product-images/laptops/lenovo-yoga-920/thumbnail.webp,variant_01KED0JKS7KK2MKPPPXMAHKKNS
prod_01KED06MBYX0T4J7JVADDZ64J2,puma-future-rider-trainers,Puma Future Rider Trainers,published,https://cdn.dummyjson.com/product-images/mens-shoes/puma-future-rider-trainers/thumbnail.webp,variant_01KED0JKSABYM0WSZWS5WP0WQR
prod_01KED06MBZDGQXA1EZ17PKMKK1,rolex-submariner-watch,Rolex Submariner Watch,published,https://cdn.dummyjson.com/product-images/mens-watches/rolex-submariner-watch/thumbnail.webp,variant_01KED0JKSCD5N1VSGR2KHT7W5P
